dteday,mnth,hr,holiday,weekday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
2011-01-22,1,19,False,6,1,0.08,0.1061,0.35,0.1343,6,53,59
2011-01-22,1,20,False,6,1,0.06,0.0758,0.45,0.1642,1,44,45
2011-01-22,1,21,False,6,1,0.06,0.1061,0.41,0.0896,0,39,39
2011-01-22,1,22,False,6,1,0.06,0.1515,0.49,0.0,7,23,30
2011-01-22,1,23,False,6,1,0.04,0.0758,0.57,0.1045,2,31,33
2011-01-23,1,0,False,0,1,0.04,0.0758,0.57,0.1045,2,20,22
2011-01-23,1,1,False,0,1,0.04,0.0758,0.57,0.1045,1,12,13
2011-01-23,1,2,False,0,1,0.02,0.0606,0.62,0.1343,3,15,18
2011-01-23,1,3,False,0,1,0.02,0.0606,0.62,0.1343,1,4,5
2011-01-23,1,5,False,0,2,0.04,0.0758,0.57,0.1045,0,3,3
2011-01-23,1,6,False,0,2,0.04,0.0758,0.57,0.1045,0,1,1
2011-01-23,1,7,False,0,1,0.08,0.1061,0.58,0.1642,1,1,2
2011-01-23,1,8,False,0,1,0.06,0.0758,0.62,0.1642,2,17,19
2011-01-23,1,9,False,0,1,0.1,0.0758,0.54,0.3582,3,25,28
2011-01-23,1,10,False,0,1,0.14,0.1061,0.46,0.3881,7,51,58
2011-01-23,1,11,False,0,1,0.14,0.1364,0.43,0.2239,22,77,99
2011-01-23,1,12,False,0,1,0.16,0.1212,0.37,0.4627,24,92,116
2011-01-23,1,13,False,0,1,0.14,0.1061,0.33,0.3881,12,75,87
2011-01-23,1,14,False,0,1,0.16,0.1364,0.28,0.3582,17,93,110
2011-01-23,1,15,False,0,1,0.16,0.1364,0.28,0.3582,13,64,77
2011-01-23,1,16,False,0,1,0.16,0.1364,0.26,0.3284,9,56,65
2011-01-23,1,17,False,0,1,0.14,0.1061,0.26,0.3881,5,50,55
2011-01-23,1,18,False,0,1,0.12,0.1212,0.3,0.2537,5,44,49
2011-01-23,1,19,False,0,1,0.12,0.1212,0.3,0.2836,5,45,50
2011-01-23,1,20,False,0,1,0.1,0.1061,0.36,0.2537,4,31,35
2011-01-23,1,21,False,0,1,0.1,0.1061,0.36,0.194,5,20,25
2011-01-23,1,22,False,0,1,0.08,0.0909,0.38,0.194,5,23,28
2011-01-23,1,23,False,0,1,0.06,0.0606,0.41,0.2239,4,17,21
2011-01-24,1,0,False,1,1,0.06,0.0606,0.41,0.194,0,7,7
2011-01-24,1,1,False,1,1,0.04,0.0455,0.45,0.194,0,1,1
2011-01-24,1,3,False,1,1,0.04,0.0303,0.45,0.2537,0,1,1
2011-01-24,1,4,False,1,1,0.02,0.0606,0.48,0.1343,0,1,1
2011-01-24,1,5,False,1,1,0.02,0.0606,0.48,0.1343,0,5,5
2011-01-24,1,6,False,1,1,0.02,0.0758,0.48,0.0896,0,15,15
2011-01-24,1,7,False,1,1,0.02,0.1212,0.48,0.0,5,79,84
2011-01-24,1,8,False,1,1,0.04,0.1364,0.49,0.0,6,171,177
2011-01-24,1,9,False,1,1,0.06,0.1515,0.41,0.0,4,98,102
2011-01-24,1,10,False,1,1,0.1,0.1364,0.42,0.0,6,34,40
2011-01-24,1,11,False,1,1,0.1,0.1212,0.46,0.1343,3,43,46
2011-01-24,1,12,False,1,2,0.12,0.1364,0.42,0.194,11,52,63
2011-01-24,1,13,False,1,2,0.14,0.1364,0.43,0.2239,6,54,60
2011-01-24,1,14,False,1,2,0.14,0.1364,0.46,0.2239,2,43,45
2011-01-24,1,15,False,1,1,0.16,0.1667,0.4,0.1642,7,50,57
2011-01-24,1,16,False,1,1,0.16,0.1515,0.47,0.2537,4,66,70
2011-01-24,1,17,False,1,1,0.14,0.1212,0.5,0.2537,6,178,184
2011-01-24,1,18,False,1,1,0.14,0.1364,0.59,0.194,8,145,153
2011-01-24,1,19,False,1,1,0.14,0.1515,0.54,0.1642,5,101,106
2011-01-24,1,20,False,1,1,0.14,0.1364,0.59,0.194,1,80,81
2011-01-24,1,21,False,1,1,0.14,0.1515,0.63,0.1642,6,53,59
2011-01-24,1,22,False,1,2,0.14,0.1364,0.63,0.2239,3,32,35
2011-01-24,1,23,False,1,2,0.16,0.1515,0.64,0.2537,3,21,24
2011-01-25,1,0,False,2,2,0.16,0.1364,0.69,0.2836,3,6,9
2011-01-25,1,1,False,2,2,0.16,0.1667,0.69,0.1642,0,5,5
2011-01-25,1,2,False,2,1,0.16,0.1515,0.69,0.2239,0,2,2
2011-01-25,1,4,False,2,1,0.14,0.1667,0.74,0.1045,0,1,1
2011-01-25,1,5,False,2,1,0.14,0.1364,0.74,0.2239,0,9,9
2011-01-25,1,6,False,2,1,0.16,0.1818,0.74,0.1045,1,35,36
2011-01-25,1,7,False,2,1,0.16,0.1515,0.74,0.2239,5,103,108
2011-01-25,1,8,False,2,2,0.16,0.1818,0.74,0.1343,5,233,238
2011-01-25,1,9,False,2,2,0.2,0.2273,0.64,0.0896,10,134,144
2011-01-25,1,10,False,2,2,0.22,0.2424,0.6,0.1045,6,49,55
2011-01-25,1,11,False,2,2,0.24,0.2424,0.6,0.1343,6,55,61
2011-01-25,1,12,False,2,2,0.26,0.2879,0.56,0.0896,21,85,106
2011-01-25,1,13,False,2,2,0.26,0.2727,0.56,0.1343,21,72,93
2011-01-25,1,14,False,2,2,0.3,0.3333,0.45,0.0,11,57,68
2011-01-25,1,15,False,2,2,0.32,0.3485,0.42,0.0,21,63,84
2011-01-25,1,16,False,2,2,0.32,0.3485,0.42,0.0,14,102,116
2011-01-25,1,17,False,2,1,0.3,0.3333,0.45,0.0,14,208,222
2011-01-25,1,18,False,2,2,0.3,0.3182,0.49,0.0896,7,218,225
2011-01-25,1,19,False,2,2,0.26,0.2576,0.65,0.1642,13,133,146
2011-01-25,1,20,False,2,1,0.24,0.2273,0.65,0.194,16,103,119
2011-01-25,1,21,False,2,1,0.24,0.2273,0.65,0.194,5,40,45
2011-01-25,1,22,False,2,1,0.22,0.2273,0.64,0.1642,4,49,53
2011-01-25,1,23,False,2,2,0.22,0.2273,0.64,0.1642,3,37,40
2011-01-26,1,0,False,3,2,0.22,0.2273,0.69,0.1343,3,14,17
2011-01-26,1,1,False,3,2,0.24,0.2424,0.65,0.1343,0,5,5
2011-01-26,1,2,False,3,3,0.22,0.2273,0.69,0.194,3,7,10
2011-01-26,1,5,False,3,3,0.2,0.1818,0.86,0.2836,0,1,1
2011-01-26,1,6,False,3,3,0.2,0.1818,0.86,0.2836,0,8,8
2011-01-26,1,7,False,3,3,0.22,0.2121,0.87,0.2985,1,29,30
2011-01-26,1,8,False,3,3,0.22,0.2121,0.87,0.2985,3,69,72
2011-01-26,1,9,False,3,3,0.22,0.2121,0.87,0.2985,3,55,58
2011-01-26,1,10,False,3,3,0.22,0.2121,0.93,0.2836,2,26,28
2011-01-26,1,11,False,3,3,0.22,0.197,0.93,0.3284,6,35,41
2011-01-26,1,12,False,3,3,0.22,0.197,0.93,0.3284,7,41,48
2011-01-26,1,13,False,3,3,0.22,0.197,0.93,0.3284,4,43,47
2011-01-26,1,14,False,3,3,0.22,0.197,0.93,0.3582,0,36,36
2011-01-26,1,15,False,3,3,0.22,0.1818,0.93,0.4627,1,42,43
2011-01-26,1,16,False,3,4,0.22,0.197,0.93,0.3284,1,35,36
2011-01-26,1,17,False,3,3,0.2,0.1818,0.93,0.3582,0,26,26
2011-01-27,1,16,False,4,1,0.22,0.2273,0.55,0.194,1,23,24
2011-01-27,1,17,False,4,1,0.22,0.2424,0.55,0.1045,2,82,84
2011-01-27,1,18,False,4,1,0.2,0.2273,0.69,0.0896,3,101,104
2011-01-27,1,19,False,4,1,0.2,0.2273,0.69,0.0896,3,76,79
2011-01-27,1,20,False,4,1,0.18,0.2121,0.74,0.0896,4,55,59
2011-01-27,1,21,False,4,1,0.18,0.2121,0.74,0.0896,2,36,38
2011-01-27,1,22,False,4,1,0.18,0.2121,0.74,0.0896,0,27,27
2011-01-27,1,23,False,4,1,0.18,0.197,0.8,0.1642,0,16,16
2011-01-28,1,0,False,5,2,0.2,0.2121,0.75,0.1343,0,9,9
2011-01-28,1,1,False,5,2,0.2,0.2121,0.75,0.1343,1,2,3
2011-01-28,1,2,False,5,2,0.2,0.2121,0.75,0.1642,0,2,2
2011-01-28,1,3,False,5,2,0.2,0.2273,0.75,0.1045,1,0,1
2011-01-28,1,5,False,5,2,0.18,0.2121,0.8,0.1045,0,4,4
2011-01-28,1,6,False,5,2,0.18,0.197,0.8,0.1343,0,16,16
2011-01-28,1,7,False,5,2,0.16,0.197,0.86,0.0896,2,58,60
2011-01-28,1,8,False,5,2,0.16,0.197,0.86,0.0896,2,155,157
2011-01-28,1,9,False,5,3,0.18,0.2121,0.86,0.0896,6,95,101
2011-01-28,1,10,False,5,3,0.18,0.2121,0.86,0.1045,0,49,49
2011-01-28,1,11,False,5,3,0.18,0.2121,0.93,0.1045,0,30,30
2011-01-28,1,12,False,5,3,0.18,0.2121,0.93,0.1045,1,28,29
2011-01-28,1,13,False,5,3,0.18,0.2121,0.93,0.1045,0,31,31
2011-01-28,1,14,False,5,3,0.22,0.2727,0.8,0.0,2,36,38
2011-01-28,1,15,False,5,2,0.2,0.2576,0.86,0.0,1,40,41
2011-01-29,1,1,False,6,1,0.22,0.2273,0.64,0.194,0,20,20
2011-01-29,1,2,False,6,1,0.22,0.2273,0.64,0.1642,0,15,15
2011-01-29,1,3,False,6,1,0.2,0.2121,0.64,0.1343,3,5,8
2011-01-29,1,4,False,6,1,0.16,0.1818,0.69,0.1045,1,2,3
2011-01-29,1,6,False,6,1,0.16,0.1818,0.64,0.1343,0,2,2
2011-01-29,1,7,False,6,1,0.16,0.1818,0.59,0.1045,1,4,5
2011-01-29,1,8,False,6,1,0.18,0.197,0.55,0.1642,3,31,34
2011-01-29,1,9,False,6,1,0.18,0.2121,0.59,0.0896,0,34,34
2011-01-29,1,10,False,6,2,0.18,0.2121,0.64,0.1045,4,51,55
2011-01-29,1,11,False,6,2,0.18,0.197,0.64,0.1343,4,60,64
2011-01-29,1,12,False,6,2,0.2,0.197,0.59,0.194,12,66,78
2011-01-29,1,13,False,6,2,0.22,0.2273,0.55,0.1642,9,56,65
2011-01-29,1,14,False,6,2,0.22,0.2273,0.6,0.1343,10,89,99
2011-01-29,1,15,False,6,1,0.22,0.2121,0.69,0.2537,22,98,120
2011-01-29,1,16,False,6,1,0.24,0.2424,0.6,0.1642,19,88,107
2011-01-29,1,17,False,6,1,0.24,0.2879,0.6,0.0,9,82,91
2011-01-29,1,18,False,6,1,0.22,0.2273,0.69,0.1343,9,59,68
2011-01-29,1,19,False,6,2,0.22,0.2121,0.69,0.2537,6,52,58
2011-01-29,1,20,False,6,1,0.18,0.2121,0.74,0.0896,1,42,43
2011-01-29,1,21,False,6,1,0.18,0.2121,0.74,0.0896,1,35,36
2011-01-29,1,22,False,6,1,0.16,0.197,0.8,0.0896,4,28,32
2011-01-29,1,23,False,6,1,0.16,0.197,0.8,0.0896,3,30,33
2011-01-30,1,0,False,0,1,0.16,0.1818,0.8,0.1045,0,33,33
2011-01-30,1,1,False,0,1,0.14,0.2121,0.8,0.0,7,22,29
2011-01-30,1,2,False,0,1,0.16,0.2273,0.8,0.0,1,10,11
2011-01-30,1,3,False,0,1,0.14,0.2121,0.93,0.0,1,7,8
2011-01-30,1,4,False,0,1,0.14,0.2121,0.93,0.0,0,1,1
2011-01-30,1,5,False,0,1,0.14,0.2121,0.86,0.0,0,3,3
2011-01-30,1,7,False,0,1,0.14,0.2121,0.86,0.0,0,3,3
2011-01-30,1,8,False,0,2,0.14,0.2121,0.86,0.0,1,11,12
2011-01-30,1,9,False,0,2,0.16,0.2273,0.8,0.0,4,34,38
2011-01-30,1,10,False,0,2,0.18,0.2424,0.8,0.0,7,57,64
2011-01-30,1,11,False,0,1,0.22,0.2727,0.75,0.0,9,50,59
2011-01-30,1,12,False,0,1,0.3,0.3182,0.52,0.1045,10,87,97
2011-01-30,1,13,False,0,1,0.28,0.2879,0.61,0.1045,13,71,84
2011-01-30,1,14,False,0,1,0.28,0.303,0.61,0.0896,18,104,122
2011-01-30,1,15,False,0,1,0.3,0.3333,0.56,0.0,14,95,109
2011-01-30,1,16,False,0,1,0.3,0.3333,0.56,0.0,19,104,123
2011-01-30,1,17,False,0,1,0.3,0.2879,0.56,0.194,6,71,77
2011-01-30,1,18,False,0,1,0.26,0.2576,0.65,0.1642,8,57,65
2011-01-30,1,19,False,0,1,0.26,0.2576,0.65,0.194,9,46,55
2011-01-30,1,20,False,0,2,0.26,0.2727,0.65,0.1045,3,30,33
2011-01-30,1,21,False,0,2,0.24,0.2424,0.7,0.1642,3,25,28
2011-01-30,1,22,False,0,2,0.24,0.2273,0.7,0.194,2,19,21
2011-01-30,1,23,False,0,2,0.24,0.2121,0.65,0.2836,5,16,21
2011-01-31,1,0,False,1,2,0.24,0.2273,0.65,0.2239,1,6,7
2011-01-31,1,1,False,1,1,0.22,0.2121,0.64,0.2537,2,5,7
2011-01-31,1,2,False,1,1,0.22,0.2273,0.64,0.194,0,1,1
2011-01-31,1,3,False,1,1,0.22,0.2273,0.64,0.194,0,2,2
2011-01-31,1,4,False,1,1,0.2,0.197,0.59,0.2239,0,2,2
2011-01-31,1,5,False,1,1,0.18,0.1667,0.64,0.2836,0,8,8
2011-01-31,1,6,False,1,1,0.16,0.1364,0.69,0.3284,0,37,37
2011-01-31,1,7,False,1,2,0.16,0.1364,0.64,0.2836,1,71,72
2011-01-31,1,8,False,1,2,0.16,0.1364,0.59,0.2836,3,182,185
2011-01-31,1,9,False,1,2,0.16,0.1364,0.59,0.2985,0,112,112
2011-01-31,1,10,False,1,2,0.16,0.1515,0.59,0.194,1,68,69
2011-01-31,1,11,False,1,2,0.16,0.1515,0.59,0.194,2,46,48
2011-01-31,1,12,False,1,2,0.18,0.2121,0.55,0.1045,6,62,68
2011-01-31,1,13,False,1,2,0.16,0.2273,0.59,0.0,2,52,54
2011-01-31,1,14,False,1,2,0.18,0.197,0.55,0.1343,1,85,86
2011-01-31,1,15,False,1,2,0.16,0.1818,0.59,0.1343,3,41,44
2011-01-31,1,16,False,1,2,0.16,0.1818,0.56,0.194,3,83,86
2011-01-31,1,17,False,1,2,0.16,0.1515,0.59,0.194,6,155,161
2011-01-31,1,18,False,1,2,0.16,0.1515,0.55,0.2239,3,153,156
2011-01-31,1,19,False,1,1,0.3,0.3182,0.61,0.1045,3,108,111
2011-01-31,1,20,False,1,3,0.16,0.1667,0.59,0.1642,0,78,78
2011-01-31,1,21,False,1,3,0.16,0.197,0.59,0.0896,3,53,56
2011-01-31,1,22,False,1,2,0.16,0.1818,0.59,0.1045,0,34,34
2011-01-31,1,23,False,1,2,0.16,0.197,0.64,0.0896,2,15,17
2011-01-02,2,0,False,2,2,0.16,0.1818,0.64,0.1045,2,6,8
2011-01-02,2,1,False,2,2,0.16,0.1818,0.69,0.1045,0,3,3
2011-01-02,2,2,False,2,2,0.16,0.2273,0.69,0.0,0,2,2
2011-01-02,2,3,False,2,2,0.16,0.2273,0.69,0.0,0,2,2
2011-01-02,2,5,False,2,3,0.14,0.2121,0.93,0.0,0,3,3
2011-01-02,2,6,False,2,3,0.14,0.2121,0.93,0.0,0,22,22
2011-01-02,2,7,False,2,3,0.16,0.2273,0.93,0.0,0,52,52
2011-01-02,2,8,False,2,3,0.16,0.2273,0.93,0.0,3,132,135
2011-01-02,2,9,False,2,2,0.16,0.2273,0.93,0.0,2,114,116
2011-01-02,2,10,False,2,2,0.16,0.2273,0.93,0.0,0,47,47
2011-01-02,2,11,False,2,2,0.18,0.2424,0.86,0.0,2,49,51
2011-01-02,2,12,False,2,2,0.2,0.2576,0.86,0.0,2,53,55
2011-01-02,2,13,False,2,2,0.2,0.2576,0.86,0.0,3,49,52
2011-01-02,2,14,False,2,2,0.22,0.2576,0.8,0.0896,5,49,54
2011-01-02,2,15,False,2,2,0.24,0.2879,0.75,0.0,7,45,52
2011-01-02,2,16,False,2,2,0.24,0.2424,0.75,0.1343,3,61,64
2011-01-02,2,17,False,2,2,0.24,0.2879,0.75,0.0,4,172,176
2011-01-02,2,18,False,2,2,0.24,0.2576,0.81,0.1045,3,165,168
2011-01-02,2,19,False,2,2,0.24,0.2424,0.81,0.1343,3,105,108
2011-01-02,2,20,False,2,2,0.22,0.2273,0.87,0.1343,5,69,74
2011-01-02,2,21,False,2,2,0.22,0.2273,0.87,0.1343,0,64,64
2011-01-02,2,22,False,2,2,0.22,0.2576,0.87,0.0896,2,34,36
2011-01-02,2,23,False,2,3,0.2,0.197,0.93,0.194,1,15,16
2011-02-02,2,0,False,3,3,0.22,0.2424,0.93,0.1045,0,2,2
2011-02-02,2,1,False,3,3,0.22,0.2273,0.93,0.194,0,3,3
2011-02-02,2,2,False,3,3,0.22,0.2273,0.93,0.1343,4,0,4
2011-02-02,2,3,False,3,3,0.22,0.2273,0.93,0.1343,0,1,1
2011-02-02,2,4,False,3,3,0.22,0.2121,0.93,0.2836,0,1,1
2011-02-02,2,5,False,3,3,0.22,0.2424,0.93,0.1045,0,3,3
2011-02-02,2,6,False,3,3,0.22,0.2424,0.93,0.1045,1,17,18
2011-02-02,2,7,False,3,3,0.22,0.2121,0.93,0.2239,1,48,49
2011-02-02,2,8,False,3,3,0.22,0.2121,0.93,0.2239,1,154,155
2011-02-02,2,9,False,3,2,0.24,0.2576,0.93,0.0896,4,119,123
2011-02-02,2,10,False,3,2,0.22,0.2727,1.0,0.0,2,59,61
2011-02-02,2,11,False,3,2,0.24,0.2273,0.93,0.194,5,47,52
2011-02-02,2,12,False,3,2,0.24,0.2273,0.93,0.2239,3,61,64
2011-02-02,2,13,False,3,1,0.34,0.3333,0.93,0.1642,1,74,75
2011-02-02,2,14,False,3,1,0.38,0.3939,0.82,0.3881,2,61,63
2011-02-02,2,15,False,3,1,0.38,0.3939,0.76,0.3284,10,66,76
2011-02-02,2,16,False,3,1,0.36,0.3333,0.71,0.2985,8,95,103
2011-02-02,2,17,False,3,1,0.36,0.3182,0.53,0.5224,7,183,190
2011-02-02,2,18,False,3,1,0.34,0.2879,0.42,0.5522,7,175,182
2011-02-02,2,19,False,3,1,0.28,0.2424,0.45,0.4925,3,88,91
2011-02-02,2,20,False,3,1,0.24,0.197,0.48,0.5522,4,71,75
2011-02-02,2,21,False,3,1,0.22,0.197,0.47,0.3284,1,62,63
2011-02-02,2,22,False,3,1,0.22,0.2121,0.44,0.2537,5,35,40
2011-02-02,2,23,False,3,1,0.2,0.1667,0.44,0.4478,3,29,32
2011-03-02,2,0,False,4,1,0.2,0.1667,0.4,0.4478,1,11,12
2011-03-02,2,1,False,4,1,0.2,0.1515,0.44,0.5224,0,5,5
2011-03-02,2,2,False,4,1,0.18,0.1667,0.43,0.2537,0,2,2
2011-03-02,2,3,False,4,1,0.18,0.1667,0.43,0.2537,0,1,1
2011-03-02,2,5,False,4,1,0.16,0.1364,0.5,0.2985,0,2,2
2011-03-02,2,6,False,4,1,0.16,0.1364,0.43,0.3582,0,39,39
2011-03-02,2,7,False,4,1,0.14,0.1212,0.5,0.3284,1,86,87
2011-03-02,2,8,False,4,1,0.14,0.1212,0.5,0.3582,4,184,188
2011-03-02,2,9,False,4,1,0.16,0.1364,0.47,0.2985,6,127,133
2011-03-02,2,10,False,4,1,0.18,0.1515,0.43,0.3284,2,50,52
2011-03-02,2,11,False,4,1,0.18,0.1364,0.43,0.4478,9,55,64
2011-03-02,2,12,False,4,1,0.2,0.1818,0.4,0.3582,2,67,69
2011-03-02,2,13,False,4,1,0.2,0.1667,0.4,0.4179,4,47,51
2011-03-02,2,14,False,4,1,0.22,0.197,0.37,0.3881,4,43,47
2011-03-02,2,15,False,4,1,0.22,0.197,0.37,0.3284,4,56,60
2011-03-02,2,16,False,4,1,0.22,0.2121,0.37,0.2537,5,73,78
2011-03-02,2,17,False,4,1,0.2,0.197,0.4,0.194,5,170,175
2011-03-02,2,18,False,4,1,0.2,0.2121,0.4,0.1642,2,145,147
2011-03-02,2,19,False,4,1,0.2,0.2576,0.4,0.0,4,92,96
2011-03-02,2,20,False,4,1,0.2,0.2273,0.47,0.0896,1,108,109
2011-03-02,2,21,False,4,1,0.18,0.2121,0.55,0.1045,1,53,54
2011-03-02,2,22,False,4,1,0.18,0.2121,0.51,0.0896,2,39,41
